"","fix","Pos","G","GS","MP","FG","FGA","FG.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G","TS.","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","average.salary"
"190","michaelkiddgilchrist","SF",55,52,0.77991659587073,0.295257684290909,0.226412189272502,0.277648034523867,-0.519811873992808,0.817087090381842,1.06434147550415,-0.302877833082435,1.14342822555266,1.51019042164882,1.46692465133918,-0.358047396440121,-0.527428523819323,0.537631767090313,-0.238573068465155,0.312651608665054,0.279913329029863,-0.178855372478177,1.22276630914955,0.563665120382825,1.2021351851522,0.94794068509545,-0.575966677452437,-0.922167458023687,0.183469939195819,-0.815587394274405,-0.117691990030204,-0.0455459890143722,0.643179050922629,0.209005679853193,0.359385224362215,-0.715307266712223,0.784693043825471,-0.0727358099335646,-0.218561464583471,5190231
"191","kylekorver","SG",75,75,1.19353550553883,0.193426353283779,0.0369728261018448,0.617044863030772,3.22114564076452,-0.168206351858698,-0.338588953601947,1.34854834005695,-0.97162253563866,0.50499211502896,0.014411359035907,0.316096738766269,-0.0521223482362626,0.323585024059554,0.156413178892861,-0.0049758876710621,0.502719297201192,3.32506317786156,-0.551797096723837,-1.15499108852208,-0.277699203177702,-0.623942197177077,-0.144943918879939,-0.768873127978951,-0.0763045033624017,0.291640120646523,-0.918687675175796,1.59738993604146,0.829445649412887,1.51377197465478,0.94909217895455,1.55770810695581,0.153673422974792,1.41060240225704,1.81250711963935,6000000
"192","kostakoufos","C",81,3,-0.76175388561946,-0.672139960276828,-0.81550430816611,0.94101456296918,0.261067607242945,-0.698748974603605,-0.704570804673102,-0.755553027750083,0.55591412522174,0.445862802874851,0.512415916397028,-0.863655497844914,-0.765081611610853,0.751678510121072,-0.501897233370499,-0.16378963583912,-0.778415019783947,0.0352729833759183,-0.264418407513571,1.30756109140136,1.87322287288321,1.75571383292994,-1.00698943602493,-0.768873127978951,1.48234215198692,0.502540599679081,-0.638339185374838,-0.432119147851039,0.922578948658017,0.0326859102854112,0.428762513137784,-1.22995225697668,1.12888556428948,-0.325988675429521,-0.436175955750202,3000000
"193","jeremylamb","SG",47,8,-1.1503049825804,-0.672139960276828,-0.602385024599122,-0.478281265332421,-0.0294921997284971,-0.471373564855788,-0.58257685431605,1.28986822222966,-0.97162253563866,-0.559335503745008,-0.732595477005774,-0.63894078610945,-0.765081611610853,-0.74664869109424,-0.896883480728516,-1.27548587301552,-0.574176215626896,0.191002696724349,-0.386554350427934,-0.975429992069327,0.272936848293891,-0.209139769910716,-0.277566306133016,0.150892852289466,-0.595853388478843,-1.05285043318603,0.302830744671232,-0.335475858141873,-0.75382043775431,-0.566801306245048,0.515484124107245,0.228208548772622,-0.878904138417229,-0.362167656214658,-0.508714119472446,2341929
"194","carllandry","PF",70,15,-0.711618260205146,-0.417561632759002,-0.602385024599122,1.04900446294865,0.388187522792952,0.134960861138391,-0.0336040777093182,0.694684169981457,0.438411305155556,-0.38194756728268,-0.110089780304373,-0.91983417577878,-1.24038778719391,-0.532601948063481,-0.633559315823171,-0.0049758876710621,-0.4070717394984,0.969651263466513,0.956941021630059,1.17930316536369,0.100863082209018,0.598633377923777,-1.0843524952559,-1.53534477820263,-0.336078945920622,-0.525599235604638,-0.177766666416123,0.292705524967711,-0.940087036244568,-0.143633859282371,0.324696579974431,-0.200662276447762,-1.45255833919057,-1.08574727191739,-0.943943101805908,6500000
"195","shanelarkin","PG",76,22,0.228424716313264,-0.519392963766133,-0.507665343013793,-0.216020079667995,-0.374531970507087,-0.622957171354332,-0.704570804673102,0.376134958919038,-0.736616895506291,-0.677594128053227,-0.732595477005774,0.540811450501732,1.13614309072139,-0.74664869109424,-0.238573068465155,0.153837860496996,-0.592743379641174,-0.470848585006488,-0.666748572407943,-0.89847523644672,-0.948786890908706,-1.01691291774521,0.661842270242941,1.53054182269209,-0.790684220397509,0.555265719437221,-1.07888681220491,-0.432119147851039,-0.567553839264051,-0.531537352331491,-0.837373007016346,-0.457984771579993,-0.362615357721219,-0.651599502495751,-0.726328610639177,1571520
"196","zachlavine","PG",77,40,0.253492529020421,0.0915950222766486,0.226412189272502,-0.385718493921447,-0.519811873992808,0.210752664387663,0.0883898726477332,0.879107397438648,-0.736616895506291,-0.38194756728268,-0.525093578105307,0.877883518104927,-0.0521223482362626,-0.74664869109424,1.60469608587225,0.312651608665054,0.131376016915644,-0.256720229152393,-0.0919911939874115,-0.924126821654255,-0.570224605521986,-0.798595850762913,1.1702280880464,-0.308990137844743,-0.790684220397509,1.95248139302792,0.603204126600829,-1.15694382066979,-1.40575353247021,-1.37787224625685,-1.93006530523155,-0.500871854102031,-1.50992375926791,-1.41135809898362,-1.45171024786161,2411825
"197","tylawson","PG",75,75,1.60715441520693,0.957161335837255,1.05520940314412,-0.169738693962508,-0.356371982571372,1.42342151637602,1.61331425211088,-0.0597744877979572,-0.501611255373921,-0.263688942974461,-0.400592438765027,4.24860419413688,1.13614309072139,-0.74664869109424,1.60469608587225,-0.322603384007177,1.07830138164379,-0.0425918732982981,0.849174013176209,-0.924126821654255,-1.17248278681904,-1.16973486463282,3.27008255288677,0.150892852289466,-0.855627831037064,0.423452920041872,0.322855636799872,2.0806063845873,-0.474420540018922,1.337452205087,0.567517090688922,1.38615977686766,-1.1657312388039,0.397590940273212,0.651896500083454,12000000
"198","courtneylee","SG",77,74,0.99299300388157,0.0915950222766486,0.131692507687173,0.0153868488594391,0.442667486600097,-0.168206351858698,-0.277591978423421,1.02999912899453,-0.854119715572475,-0.618464815899118,-0.732595477005774,-0.0209753288369263,0.660836915138328,-0.532601948063481,-0.370235150917827,-0.322603384007177,0.131376016915644,0.521928337589771,-0.52305922780281,-1.07803633289947,-1.25851966986148,-1.25706169142573,-0.399136827781669,0.150892852289466,-0.790684220397509,-0.789224834395335,-0.758488538146677,0.389348814676878,0.829445649412887,0.561645218988757,0.0992203914538324,0.356869796338737,0.153673422974792,0.397590940273212,0.506820172638967,5337500
"199","davidlee","PF",49,4,-0.536143571255043,-0.112067639737612,-0.341905900239468,0.987295948674667,0.315547571050091,-0.168206351858698,-0.0336040777093182,-0.696872909922795,0.79091976535411,0.327604178566632,0.470915536616934,-0.189511362638524,-0.289775436027793,0.109538281028796,-0.370235150917827,-0.322603384007177,-0.277101591398458,0.249401339230013,0.41810597936081,1.23060633577876,0.926817159416408,1.14442604537952,0.0318859307908287,0.150892852289466,0.31335716047493,-0.261973636813941,0.122606715513474,-0.0455459890143722,0.0843792554518535,-0.00257804362814508,1.29597862283239,-0.0291139463596083,1.18625098436681,0.723201767339442,-0.000946973416739439,13256280
"200","alexlen","C",69,44,-0.0849229425262061,-0.468477298262567,-0.649744865391786,0.925587434400685,0.261067607242945,-0.395581761606515,-0.399585928780473,-0.294494959107107,1.26093104561885,0.859767987953616,1.05192085353824,-0.863655497844914,-0.527428523819323,2.25000571133638,-0.238573068465155,1.90078909034563,-0.574176215626896,0.268867553398567,0.152280691841314,1.28190950619383,1.3397941980201,1.38457481906004,-1.13961182327801,-0.768873127978951,2.3915527009407,0.713441078711639,-1.05886192007627,-0.238832568432706,0.5500457516775,0.0679498641989676,0.23797496900497,-1.18706517445465,1.35834724459882,-0.145093771503838,-0.291099628305715,3943345
"201","kawhileonard","SF",64,64,1.14339988012452,1.36448665986578,1.17360900512579,0.493627834482805,0.478987462471528,1.1960461066282,1.06434147550415,0.543792438425575,0.320908485089371,1.68757835811115,1.3009231322188,0.259918060832403,3.75032705642822,0.751678510121072,0.288075261345533,0.153837860496996,1.3196745138294,0.75552290761242,0.238494298604394,-0.103276095013108,0.97843928924187,0.620465084622007,-0.0454771284401323,3.21677945318419,0.118526328556264,-0.947400193669754,0.803453047887226,1.2108167772048,2.69211163431547,1.9016754677039,1.92037422181251,1.34327269434562,2.04673228552683,2.42361386424087,2.3928124294173,2080925
"202","meyersleonard","C",55,7,-0.912160761862406,-0.621224294773263,-0.791824387769778,0.971868820106172,2.04074642494303,-0.850332581102149,-0.948558705387205,1.68386329907002,-0.266605615241552,0.386733490720741,0.180412878156281,-0.807476819911048,-1.24038778719391,-0.318555205032722,-0.765221398275844,0.312651608665054,-0.648444871684006,2.00136061439988,-1.02597193392078,0.178891342269787,1.78718598984077,1.25358457887066,-0.841211451958589,-1.53534477820263,-0.271135335281067,0.028014521855826,-0.638339185374838,-0.0455459890143722,-0.288153941528664,-0.143633859282371,1.12253540089347,0.271095631294661,0.0389425828201226,0.289053997917802,-0.218561464583471,2435620
"203","jonleuer","PF",63,6,-1.20044060799472,-0.824886956787523,-0.839184228562442,-0.0617487939830393,-0.683251765414245,-0.774540777852877,-0.765567779851627,-0.92321050725662,-0.266605615241552,-0.322818255128571,-0.31759167920484,-0.751298141977182,-1.00273469940238,-0.74664869109424,-0.896883480728516,-0.79904462851135,-0.908385167883889,-0.976970153388895,-0.41529221934896,0.461058779552681,1.16772043193523,0.926108978397221,-0.509655483825899,-0.768873127978951,-0.465966167199733,-0.657412034999987,-0.0776422057729241,-0.72204901697854,-0.288153941528664,-0.672593167985717,-0.265010374617904,-1.10129100941057,0.0389425828201226,-0.904852367991708,-0.726328610639177,967500
"204","damianlillard","PG",82,82,1.63222222791409,1.87364331490143,2.0734459801864,-0.2005929510995,0.224747631371515,1.95396413912093,1.6743112272894,1.06353062489584,-0.501611255373921,0.564121427183069,0.221913257936374,2.33852914438544,1.13614309072139,-0.318555205032722,1.8680202507776,0.153837860496996,2.15519689447188,0.619259408432541,0.137911757380801,-0.872823651239184,-0.535809852305011,-0.689437317271766,1.72282136826755,0.150892852289466,-0.725740609757954,-0.103798277539523,1.58442384090418,2.70878776769688,1.66764534261905,2.60695454597503,1.40004455599575,2.37256267487454,0.0389425828201226,2.0618240563895,3.19073223036199,3461292
"205","jeremylin","PG",74,30,0.391365498909788,0.0915950222766486,0.226412189272502,-0.354864236784456,-0.374531970507087,0.968670696880386,0.881350549968568,0.485112320598287,-0.736616895506291,-0.44107687943679,-0.608094337665494,1.43967029744359,0.898490002929859,-0.104508462001963,1.20970983851424,1.10672034950534,0.335614821072695,0.210468910892905,0.978494423320828,-0.975429992069327,-0.811127878040808,-0.95141779765052,1.67861390584986,0.917364502513148,-0.141248114001957,1.24069227629303,0.583179234472188,0.0510973006947945,-0.660687138509181,-0.178897813195927,-0.438453596556826,0.442643961382814,-0.706807878185225,-0.0727358099335646,-0.146023300861227,8374646
"206","shaunlivingston","PG",78,2,-0.486007945840727,-0.519392963766133,-0.649744865391786,0.817597534421215,0.115787703757224,-0.622957171354332,-0.58257685431605,-0.193900471403186,-0.501611255373921,-0.736723440207336,-0.732595477005774,0.70934748430333,-0.289775436027793,-0.318555205032722,0.024751096440189,-0.79904462851135,-0.648444871684006,0.0158067692073642,-0.314709678125367,-0.488049873126146,-0.845542631257783,-0.733100730668225,1.19233181925525,-0.00240147775526979,-0.401022556560178,1.58340555472094,-0.618314293246199,-0.0938676338689556,0.270645853942112,0.0326859102854112,0.23797496900497,-0.672420184190185,0.26840426312946,-0.398346636999795,-0.508714119472446,5543725
"207","brooklopez","C",72,44,0.817518314931467,1.7718119838943,1.38672828869277,1.01815020581166,0.351867546921521,1.12025430337893,1.00334450032562,0.644386926129497,2.31845642621451,0.859767987953616,1.38392389177899,-0.751298141977182,-0.289775436027793,2.89214594042866,0.156413178892861,1.58316159400951,1.44964466192934,0.580326980095431,0.0301447489269516,1.6153801138918,0.376181107944815,0.926108978397221,-0.984885704816089,-0.768873127978951,2.06683464774292,-1.15830067270231,1.46427448813234,1.45242500147771,0.643179050922629,1.337452205087,1.13987972308736,0.442643961382814,-0.133153677411881,0.289053997917802,0.216667517749992,15206485
"208","robinlopez","C",59,59,0.642043625981364,0.244342018787344,-0.105106696276148,1.35754703431856,0.751387281507256,0.0591690578891186,0.0273928974692076,0.29230621916577,2.55346206634688,0.268474866412523,1.09342123331834,-0.63894078610945,-1.00273469940238,2.03595896830562,-0.106910986012483,0.312651608665054,0.0385401968442573,0.891786406792296,0.123542822920288,1.92319913638223,-0.312113956394677,0.620465084622007,-0.91857451118955,-1.68863910824737,1.35245493070781,-0.0247105979023132,-0.698413861760758,0.727600328658962,0.363779153187241,0.667437080729427,0.983780823342334,0.271095631294661,1.18625098436681,0.976454632835399,0.651896500083454,5119761
"209","kevinlove","PF",75,75,1.39407800719609,1.00807700134082,1.14992908472945,-0.2005929510995,0.279227595178661,1.34762971312675,1.30832937621825,0.560558186376228,1.02592540548648,2.87016460119333,2.33843262672114,0.0913820270308055,-0.0521223482362626,0.109538281028796,0.419737343798205,-0.0049758876710621,1.30110734981512,0.658191836769649,0.454028315512094,0.332800853515002,1.95925975592565,1.4282382324565,-0.299670037341862,-0.922167458023687,-0.271135335281067,-0.789224834395335,0.543129450214909,1.98396309487813,1.29511214563853,1.93693942161746,1.24394565625072,1.08595019921339,-0.0184228372572118,0.904096671265126,1.2322018098614,15206485
"210","kylelowry","PG",70,70,1.48181535167114,1.31357099436221,1.67088733344876,-0.539989779606404,-0.320052006699941,1.49921331962529,1.4303233265753,0.594089682277535,-0.266605615241552,0.50499211502896,0.263413637716468,2.67560121198863,2.08675544188751,-0.532601948063481,1.60469608587225,1.74197534217757,1.561047646015,-0.023125659129744,0.181018560762341,-0.667610969578897,-0.312113956394677,-0.4929519569877,2.09858479881793,1.07065883255788,-0.790684220397509,-0.0510731577813829,1.28405045897458,1.64571158089605,0.45691245243237,1.37271615900055,0.827681923597304,2.02946601469824,-0.305249937643884,1.51913934461245,1.8850452833616,12000000
"211","shelvinmack","PG",55,0,-0.949762480923143,-0.723055625780393,-0.602385024599122,-0.709688193859856,-0.447171922249948,-0.850332581102149,-0.948558705387205,0.577323934326881,-1.08912535570484,-1.03237000097788,-1.10609889502661,0.428454094634,-0.527428523819323,-0.960695434124998,-0.501897233370499,-2.06955461385581,-0.741280691755393,-0.7628417975348,-1.20558361467719,-1.05238474769193,-0.931579514300219,-1.01691291774521,1.67861390584986,0.304187182334203,-0.920571441676619,0.212552441009314,0.102581823384834,-0.577084082414789,-0.660687138509181,-0.672593167985717,-0.31704334119958,-0.157775193925724,-1.22309665888124,-0.904852367991708,-0.726328610639177,2433333
"212","ianmahinmi","C",61,6,-0.486007945840727,-0.824886956787523,-1.0286235917331,1.61980821998299,1.06010707641441,-0.850332581102149,-0.277591978423421,-3.63087880128718,0.79091976535411,0.623250739337179,0.719917815297495,-0.863655497844914,-0.527428523819323,0.751678510121072,-0.370235150917827,1.42434784584146,-0.945519495912444,-0.237254014983839,1.48859159666905,1.28190950619383,1.56349009393044,1.55922847264588,-0.995937570420511,-0.462284467889479,0.962793266870482,1.50431787508373,-1.29916062561995,-0.770370661833123,0.45691245243237,-0.390481536677266,-0.0568785082911976,-1.40150058706484,1.53044350483082,-0.217451733074111,-0.436175955750202,4000000
"213","shawnmarion","SF",57,24,-0.423338414072833,-0.723055625780393,-0.744464546977114,-0.0154674082775514,-0.465331910185663,-0.850332581102149,-0.948558705387205,0.233626101338482,0.085902844957002,-0.38194756728268,-0.234590919644653,-0.63894078610945,-0.527428523819323,0.109538281028796,-0.896883480728516,-1.43429962118358,-0.852683675841057,-0.7628417975348,-1.0547098028418,0.409755609137609,-0.122832813701317,0.0965041238644978,-0.719640930309936,-0.462284467889479,0.183469939195819,-0.657412034999987,-1.21906105710539,-0.432119147851039,-0.567553839264051,-0.531537352331491,-0.334387663393472,-0.629533101668146,0.440500523361464,-0.253630713859248,-0.436175955750202,1448490
"214","kevinmartin","SG",39,36,1.34394238178178,1.66998065288717,1.93136645780841,-0.308582851078969,-0.120292139407073,2.10554774561947,1.6743112272894,1.20603948247639,-0.619114075440106,0.0910869299501947,-0.19309053986456,0.147560704964671,0.185530739555268,-0.960695434124998,0.814723591156222,-0.0049758876710621,1.96952525432911,0.405131052578444,0.252863233064907,-0.924126821654255,-0.656261488564423,-0.842259264159373,-0.100736456462247,-0.462284467889479,-0.985515052316174,-0.868312514032545,1.52434916451826,0.147740590403961,-1.49888683171534,-0.461009444504379,-0.421109274362934,1.00017603416931,-2.19830880019592,-0.543062560140341,-0.58125228319469,6938750
"215","wesleymatthews","SG",60,60,1.38154410084251,1.05899266684439,1.10256924393679,0.0153868488594391,1.25986694370728,0.134960861138391,0.149386847826259,0.124648739659233,-0.501611255373921,0.0319576177960853,-0.151590160084466,0.147560704964671,1.37379617851292,-0.532601948063481,0.156413178892861,0.471465356833111,1.20827152974373,1.12538097681495,-0.580534965644863,-0.795868895616576,-0.931579514300219,-0.907754384254061,-0.288618171737439,0.457481512378939,-0.790684220397509,-1.05285043318603,0.162656499770753,1.11417348749563,0.643179050922629,1.05534057377855,0.931747856760658,1.85791768461008,0.0963080028974571,1.62767628696786,1.59489262847262,6505320
"216","jasonmaxiell","PF",61,0,-1.03749982539819,-1.13038094980891,-1.12334327331843,-0.385718493921447,-1.30069135522856,-0.698748974603605,-0.58257685431605,-1.34235420602296,0.438411305155556,-0.677594128053227,-0.31759167920484,-0.976012853712645,-1.00273469940238,0.537631767090313,-1.02854556318119,-0.481417132175235,-1.13119113605522,-1.42469307926564,0.691115734110563,1.35886426181644,0.032033575775069,0.576801671225548,-1.10645622646474,-0.768873127978951,1.54728576262648,-0.39378643620929,-1.17901127284811,-0.770370661833123,-0.288153941528664,-0.637329214072161,-0.334387663393472,-1.70171016471911,1.12888556428948,-0.723957464066025,-0.653790446916933,1316809
"217","ojmayo","SG",71,15,0.153221278191791,0.346173349794474,0.486891313632155,-0.385718493921447,-0.0113322117927829,-0.0166227453601537,-0.094601052887844,0.753364287808745,-0.736616895506291,-0.500206191590899,-0.608094337665494,0.428454094634,0.185530739555268,-0.318555205032722,0.68306150870355,0.630279105001168,0.37274914910125,0.0158067692073642,-0.54461262949358,-0.821520480824112,-0.759505748215346,-0.820427557461143,0.661842270242941,0.150892852289466,-0.465966167199733,0.370727800283733,0.923602400659066,-0.383797502996456,0.363779153187241,-0.143633859282371,-0.247666052424012,0.228208548772622,-0.706807878185225,-0.253630713859248,-0.363637792027958,8000000
"218","raymccallum","PG",68,30,-0.197728099708415,-0.264814636248307,-0.223506298257808,-0.138884436825518,-0.356371982571372,-0.622957171354332,-0.58257685431605,-0.487301060539625,-0.266605615241552,-0.677594128053227,-0.608094337665494,0.428454094634,-0.0521223482362626,-0.532601948063481,0.024751096440189,-0.79904462851135,-0.369937411469845,-0.626578298354921,-0.681117506868457,-0.231534021050787,-0.879957384474757,-0.645773903875307,0.871827716726978,-0.00240147775526979,-0.660796999118399,0.370727800283733,-0.157741774287484,-0.432119147851039,-0.940087036244568,-0.637329214072161,-0.837373007016346,0.0566602186844685,-0.706807878185225,-0.398346636999795,-0.508714119472446,762791
"219","cjmccollum","SG",62,3,-0.87455904280167,-0.468477298262567,-0.460305502221129,-0.169738693962508,0.315547571050091,-0.622957171354332,-0.58257685431605,-0.319643581033088,-0.97162253563866,-1.09149931313199,-1.06459851524652,-0.582762108175585,-0.0521223482362626,-0.74664869109424,-0.633559315823171,-0.957858376679408,-0.481340395555509,0.113137840050135,-0.530243695033067,-0.924126821654255,-1.13806803360207,-1.10423974453813,-0.343877499759554,1.07065883255788,-0.660796999118399,-0.578324355362777,0.302830744671232,-0.480440792705623,-0.381287240773793,-0.496273398417935,-0.0742228304850895,0.0566602186844685,-0.133153677411881,-0.0365568291484279,-0.363637792027958,2620615
"220","dougmcdermott","SF",36,0,-1.72686467484503,-1.18129661531248,-1.14702319371476,-0.694261065291361,-0.556131849864239,-1.00191618760069,-1.07055265574426,-0.587895548243547,-0.97162253563866,-1.20975793744021,-1.1890996545868,-1.03219153164651,-1.47804087498544,-0.960695434124998,-1.02854556318119,-1.7519271175197,-1.18689262809805,-0.938037725051786,-0.961311728848465,-0.795868895616576,-0.466980345871062,-0.602110490478848,-1.15066368888243,-1.53534477820263,-0.920571441676619,0.00165196197675641,-0.137716882158844,-0.963657241251456,-1.21948693397996,-1.13102456886195,-1.70458911671096,-1.83037141228522,-1.85411627973191,-2.6776224264634,-0.943943101805908,2609109
"221","mitchmcgary","PF",32,2,-0.937228574569564,-0.366645967255437,-0.626064944995454,1.32669277718157,0.715067305635824,-0.622957171354332,-0.521579879137524,-0.939976255207273,0.79091976535411,0.268474866412523,0.470915536616934,-0.91983417577878,-0.527428523819323,0.109538281028796,-0.370235150917827,0.630279105001168,-0.574176215626896,0.424597266747,-0.228496071362288,1.71798645472194,1.63231960036439,1.77754553962817,-0.973833839211666,0.150892852289466,0.638075213672706,0.397090360162802,0.00245736274163481,-0.528762437560206,-0.75382043775431,-0.672593167985717,0.584861412882814,-0.758194349234261,-0.0184228372572118,-0.651599502495751,-0.653790446916933,1463040
"222","benmclemore","SG",82,82,1.24367113095315,0.448004680801604,0.534251154424819,-0.154311565394012,0.497147450407243,-0.0166227453601537,-0.094601052887844,0.636004052154169,-0.736616895506291,-0.263688942974461,-0.483593198325214,-0.189511362638524,0.423183827346798,-0.532601948063481,0.551399426250877,1.2655340976734,0.502719297201192,0.463529695084108,-0.580534965644863,-0.975429992069327,-1.0864459037766,-1.0824080378399,-0.553862946243591,-0.155695807800006,-0.660796999118399,0.0807396416139658,-0.357990695573882,0.00277565584021108,-0.660687138509181,-0.24942572102304,-0.837373007016346,0.399756878860776,-0.706807878185225,-0.0727358099335646,-0.000946973416739439,3271931
"223","jodiemeeks","SG",60,0,0.215890809959685,0.0915950222766486,0.250092109668834,-0.478281265332421,-0.156612115278505,0.589711680634025,0.332377773361836,1.41561133185956,-0.97162253563866,-0.914111376669664,-0.981597755686334,-0.414226074373987,0.660836915138328,-0.74664869109424,-0.370235150917827,-0.957858376679408,0.317047657058418,0.38566483840989,0.188203027992598,-1.10368791810701,-1.34455655290391,-1.34438851821865,-0.509655483825899,0.764070172468411,-0.855627831037064,-1.15830067270231,0.222731176156673,0.244383880113128,-0.567553839264051,-0.0378419975417015,0.168597680229401,0.528418126426891,-0.878904138417229,-0.108914790718701,-0.291099628305715,6270000
"224","khrismiddleton","SF",79,58,0.930323472113676,0.80441433932656,0.747370437991807,0.308502291660858,0.66058734182868,0.0591690578891186,-0.094601052887844,1.0216162550192,-0.501611255373921,0.445862802874851,0.138912498376187,0.147560704964671,1.84910235409598,-0.74664869109424,0.156413178892861,0.630279105001168,0.744092429386798,0.677658050938201,-0.6739330396382,-0.744565725201504,-0.105625437092829,-0.361961716798323,-0.0786327252534014,1.53054182269209,-0.790684220397509,-0.578324355362777,0.182681391899393,0.727600328658962,1.85391194110931,1.23166034334633,0.723615990433952,0.614192291470968,0.325769683206795,0.723201767339442,0.869510991250185,725906
"225","cjmiles","SG",70,40,0.454035030677682,0.6007516773123,0.936809801162464,-0.755969579565344,-0.0476521876642134,0.210752664387663,0.0883898726477332,0.585706808302209,-0.854119715572475,-0.145430318666243,-0.400592438765027,-0.526583430241719,0.423183827346798,-0.104508462001963,-0.370235150917827,-0.0049758876710621,0.762659593401075,-0.0620580874668522,-0.56616603118435,-1.05238474769193,-0.553017228913499,-0.798595850762913,-0.69753719910109,0.150892852289466,-0.336078945920622,-1.44828883137208,0.983677077044984,-0.190510923578122,0.736312350167758,0.138477772026081,-0.00484554170952068,0.657079373993006,-0.706807878185225,0.108159093992119,-0.000946973416739439,4488838
"226","mikemiller","SF",52,15,-1.1503049825804,-1.4358749428303,-1.33646255688542,-1.88214996506553,-0.519811873992808,-1.15349979409924,-1.25354358127983,0.107882991708579,-1.08912535570484,-0.795852752361446,-0.940097375906241,-0.63894078610945,-1.00273469940238,-0.74664869109424,-1.16020764563386,-0.79904462851135,-1.35399710422655,-1.11323365256877,-1.71568078802541,-1.15499108852208,-0.157247566918291,-0.580278783780618,-0.487551752617053,-0.922167458023687,-0.725740609757954,0.950704117623267,-2.02005674225098,-0.86701395154229,-0.940087036244568,-0.989968753207725,-1.13222648431251,-0.886855596800377,-0.133153677411881,-0.868673387206571,-0.726328610639177,2793470
"227","elijahmillsap","SG",47,5,-0.373202788658518,-0.926718287794653,-0.649744865391786,-1.65074303653809,-1.71837107775001,-0.319789958357243,-0.216595003244896,-0.529215430416259,-0.501611255373921,-0.263688942974461,-0.359092058984933,-0.470404752307853,1.13614309072139,-0.318555205032722,0.156413178892861,1.10672034950534,-0.75984785576967,-1.52202415010841,0.626455529038253,-0.436746702711074,0.0492409523835562,-0.143644649816027,-0.410188693386092,2.45030780296051,-0.141248114001957,1.71521835411629,-0.398040479831161,-1.30190875523354,-0.101887343038405,-0.989968753207725,-1.27098106186365,-1.27283933949872,1.12888556428948,-0.362167656214658,-0.508714119472446,689074
"228","paulmillsap","PF",73,73,1.25620503730672,1.31357099436221,1.14992908472945,0.447346448777319,0.442667486600097,1.42342151637602,1.49132030175383,0.166563109535867,1.02592540548648,1.68757835811115,1.54992541089936,0.596990128435598,2.56206161747057,0.965725253151831,1.34137192096691,1.42434784584146,1.35680884185795,0.716590479275309,0.63363999626851,0.435407194345145,0.875195029590946,0.773287031509614,0.21976764606602,1.83713048278156,0.508187992393595,0.0807396416139658,0.963652184916345,1.11417348749563,2.59897833507034,1.79588360596323,1.26128997844461,0.914401869125237,1.53044350483082,1.73621322932327,2.10265977452833,9500000
"229","nikolamirotic","PF",82,3,-0.310533256890624,-0.213898970744742,-0.0577468554834836,-0.647979679585874,-0.156612115278505,0.892878893631114,0.820353574790042,0.5521753124009,-0.266605615241552,0.682380051491288,0.346414397276654,-0.470404752307853,-0.0521223482362626,0.537631767090313,-0.238573068465155,0.312651608665054,0.149943180929922,0.541394551758325,1.30179544868238,-0.231534021050787,1.18492780854372,0.707791911414925,-0.410188693386092,0.150892852289466,0.508187992393595,-0.631049475120917,0.763403263629947,0.630957038949795,1.10884554714828,0.879020804210765,1.24394565625072,0.742853539037083,0.0389425828201226,0.650843805769169,0.361743845194479,5543725
"230","gregmonroe","PF",69,57,1.04312862929588,1.31357099436221,1.07888932354046,0.755889020147232,0.0431477520143627,1.57500512287457,1.6743112272894,0.107882991708579,2.67096488641306,2.27887147965224,2.5459345256216,0.0352033490969396,0.898490002929859,0.109538281028796,1.20970983851424,0.312651608665054,1.20827152974373,0.405131052578444,0.863542947636722,1.53842535826919,1.7527712366238,1.71205041953348,-0.189151381297632,0.457481512378939,-0.206191724641512,0.00165196197675641,0.983677077044984,1.11417348749563,1.2019788463934,1.26692429725989,1.03581378992401,0.485531043904853,0.784693043825471,0.904096671265126,0.942049154972429,5479933
"231","etwaunmoore","SG",56,0,-1.71433076849145,-1.23221228081604,-1.26542279569642,-0.0154674082775514,-0.0113322117927829,-1.07770799084997,-1.07055265574426,-1.14954810459044,-0.97162253563866,-1.44627518605665,-1.35510117370717,-0.807476819911048,-0.765081611610853,-0.74664869109424,-1.29186972808653,-1.7519271175197,-1.24259412014088,-0.470848585006488,-0.932573859927439,-0.641959384371361,-1.34455655290391,-1.10423974453813,-0.332825634155131,0.764070172468411,-0.465966167199733,-1.13193811282324,-0.918687675175796,-0.673727372123956,-0.940087036244568,-0.848912937553499,-0.230321730230119,-0.543758936624069,-0.305249937643884,-0.687778483280888,-0.653790446916933,981792
